"Category","Pathway","pval","padj","leadingEdge"
"C2:CP:REACTOME","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",0.000451356751976246,0.00330994951449247,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_INFECTIOUS_DISEASE",0.0024221890942004,0.0152251885921168,"H2BC5, JUN, CEBPD, HSPA1A, RPS2, FYN, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_INFLUENZA_INFECTION",9.1444249173718e-05,0.00330994951449247,"HSPA1A, RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_METABOLISM_OF_RNA",0.00372596519634699,0.0191972620602995,"YBX1, HSPB1, HSPA1A, RPS2, ISG20L2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",0.0136038468933672,0.0352099566651857,"RPS2, FYN, RPLP1, DPYSL3, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_NONSENSE_MEDIATED_DECAY_NMD",0.000451356751976246,0.00330994951449247,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",0.00680857762804133,0.0214181296624091,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",0.000451356751976246,0.00330994951449247,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_SELENOAMINO_ACID_METABOLISM",0.00455354537461583,0.0191972620602995,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_SIGNALING_BY_INTERLEUKINS",0.0119411884859167,0.032838268336271,"JUN, CEBPD, FYN, MCL1"
"C2:CP:REACTOME","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.00680857762804133,0.0214181296624091,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C2:CP:REACTOME","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",0.00394855080381773,0.0191972620602995,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C5:GO:BP","GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.000229687661387485,0.0164915740876214,"JUN, HSPB1, HSPA1A, FYN, MCL1"
"C5:GO:BP","GOBP_CELLULAR_RESPONSE_TO_STRESS",0.000162865663431673,0.0164915740876214,"JUN, SDF2L1, YBX1, GADD45G, HSPB1, HSPA1A, FYN, MCL1, RRAGD, DNAJB1, IER3, CFLAR, EXD2, PTTG1IP, HSPA5, NTHL1, ATG7, SUV39H1, UBE2J1, MAPK10, TMUB2, ELAVL4, SUPT16H"
"C5:GO:BP","GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING",0.000368800310793787,0.0220665519291616,"DFFA, SDF2L1, HSPB1, HSPA1A, DNAJB1, HSPA5"
"C5:GO:BP","GOBP_CYTOPLASMIC_TRANSLATION",0.00116703906217352,0.0410636969977078,"YBX1, RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH",6.91657430095405e-05,0.0164915740876214,"DFFA, JUN, NIBAN2, HSPB1, HSPA1A, FYN, MCL1, IER3, CFLAR, RPS6, PTTG1IP, HSPA5"
"C5:GO:BP","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS",0.00120031302849708,0.0410636969977078,"YBX1, GADD45G, HSPB1, HSPA1A, FYN, MCL1, DNAJB1, IER3, PTTG1IP, HSPA5"
"C5:GO:BP","GOBP_REGULATION_OF_CELL_DEATH",9.8578510042998e-05,0.0164915740876214,"DFFA, JUN, SDF2L1, NIBAN2, GADD45G, HSPB1, HSPA1A, FYN, MCL1, IER3, CFLAR, RPS6, PTTG1IP, HSPA5, ATG7"
"C5:GO:BP","GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION",0.000185188357696354,0.0164915740876214,"JUN, GADD45G, HSPB1, IGFBP5, HSPA1A, FYN, MCL1, RRAGD, ABCA1, CFLAR, PTTG1IP, ADGRG1, CYTH2, MCF2, PDE4A"
"C5:GO:BP","GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",0.00148698624225683,0.0410636969977078,"HSPA1A, RPS2, FYN, PTTG1IP, HSPA5"
"C5:GO:BP","GOBP_REGULATION_OF_RESPONSE_TO_STRESS",0.000953233781672215,0.0410636969977078,"YBX1, GADD45G, HSPB1, HSPA1A, FYN, MCL1, DNAJB1, NFKBIZ, IER3, PTTG1IP, HSPA5"
"C5:GO:BP","GOBP_RESPONSE_TO_ABIOTIC_STIMULUS",0.000982217026210802,0.0410636969977078,"JUN, HSPA1A, FYN, DNAJB1, CFLAR, PLOD1, HSPA5, ATG7, SUV39H1, ATP1B1"
"C5:GO:BP","GOBP_RESPONSE_TO_OXIDATIVE_STRESS",0.00179785691642237,0.0461021880711165,"JUN, HSPB1, HSPA1A, FYN, MCL1"
"C5:GO:BP","GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.00148698624225683,0.0410636969977078,"SDF2L1, HSPB1, HSPA1A, DNAJB1, HSPA5"
"C5:GO:BP","GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",0.00148698624225683,0.0410636969977078,"JUN, HSPA1A, FYN, CFLAR, HSPA5"
"C5:GO:CC","GOCC_CYTOSOLIC_RIBOSOME",0.000414724648557982,0.0331779718846385,"RPS2, RPLP1, RPL12, RPS15A, RPS6"
"C5:GO:CC","GOCC_ENDOPLASMIC_RETICULUM",0.00177646329900392,0.0473723546401046,"SDF2L1, IGFBP5, HSPA1A, TMED9, FYN, P4HA1, CALU, ABCA1, RPS6, PLOD1, HSPA5, FAAH, UBE2J1, SEC62, BCAP29, SRP68, POMGNT2, ESYT1"
"C5:GO:CC","GOCC_ENDOPLASMIC_RETICULUM_LUMEN",0.00130531815520429,0.0473723546401046,"SDF2L1, IGFBP5, P4HA1, CALU, HSPA5"
